timestamp,open,close,high,low,volume
2018-05-20T09:00:00,9112000.0,9370000.0,9398000.0,9051000.0,4901.03255016
2018-05-21T09:00:00,9370000.0,9345000.0,9439000.0,9279000.0,4741.95012493
2018-05-22T09:00:00,9345000.0,8940000.0,9356000.0,8931000.0,4999.60324703
2018-05-23T09:00:00,8940000.0,8483000.0,9020000.0,8433000.0,8085.0532098
2018-05-24T09:00:00,8483000.0,8415000.0,8767000.0,8185000.0,8771.34270455
2018-05-25T09:00:00,8415000.0,8317000.0,8480000.0,8180000.0,4317.19540355
2018-05-26T09:00:00,8317000.0,8162000.0,8420000.0,8122000.0,3099.59149706
2018-05-27T09:00:00,8162000.0,8182000.0,8216000.0,8040000.0,2635.09988761
2018-05-28T09:00:00,8182000.0,7903000.0,8261000.0,7858000.0,5922.32658056
2018-05-29T09:00:00,7903000.0,8299000.0,8360000.0,7813000.0,6682.61704253
2018-05-30T09:00:00,8300000.0,8207000.0,8436000.0,8100000.0,6755.11057646
2018-05-31T09:00:00,8198000.0,8282000.0,8375000.0,8110000.0,4978.12880286
2018-06-01T09:00:00,8278000.0,8282000.0,8370000.0,8139000.0,3751.37371919
2018-06-02T09:00:00,8282000.0,8339000.0,8425000.0,8211000.0,3557.44198334
2018-06-03T09:00:00,8338000.0,8419000.0,8443000.0,8297000.0,3755.93937776
2018-06-04T09:00:00,8419000.0,8248000.0,8477000.0,8206000.0,3615.54200858
2018-06-05T09:00:00,8241000.0,8360000.0,8400000.0,8130000.0,3715.39795807
2018-06-06T09:00:00,8359000.0,8359000.0,8400000.0,8208000.0,3334.03058018
2018-06-07T09:00:00,8358000.0,8375000.0,8490000.0,8330000.0,3432.43923415
2018-06-08T09:00:00,8375000.0,8341000.0,8385000.0,8268000.0,2685.93901923
2018-06-09T09:00:00,8341000.0,8233000.0,8370000.0,8205000.0,1658.39383848
2018-06-10T09:00:00,8233000.0,7576000.0,8247000.0,7425000.0,7445.15112262
2018-06-11T09:00:00,7576000.0,7635000.0,7662000.0,7362000.0,4309.230986
2018-06-12T09:00:00,7635000.0,7350000.0,7685000.0,7270000.0,5044.24648135
2018-06-13T09:00:00,7350000.0,7040000.0,7390000.0,6951000.0,4943.24050185
2018-06-14T09:00:00,7039000.0,7355000.0,7380000.0,6977000.0,6511.9470463
2018-06-15T09:00:00,7363000.0,7180000.0,7399000.0,7151000.0,3302.08916025
2018-06-16T09:00:00,7180000.0,7277000.0,7336000.0,7116000.0,2031.22860933
2018-06-17T09:00:00,7275000.0,7218000.0,7329000.0,7206000.0,1502.42292843
2018-06-18T09:00:00,7231000.0,7461000.0,7550000.0,7135000.0,3050.85296824
2018-06-19T09:00:00,7461000.0,7553000.0,7649000.0,7370000.0,3830.01250877
2018-06-20T09:00:00,7553000.0,7538000.0,7594000.0,7110000.0,5808.17313215
2018-06-21T09:00:00,7538000.0,7511000.0,7580000.0,7445000.0,3078.51433366
2018-06-22T09:00:00,7511000.0,6962000.0,7537000.0,6870000.0,6852.56894387
2018-06-23T09:00:00,6965000.0,7030000.0,7100000.0,6845000.0,3078.68993934
2018-06-24T09:00:00,7030000.0,6992000.0,7144000.0,6622000.0,5399.26649924
2018-06-25T09:00:00,6985000.0,7036000.0,7129000.0,6861000.0,4418.75854986
2018-06-26T09:00:00,7034000.0,6900000.0,7070000.0,6861000.0,3141.53841943
2018-06-27T09:00:00,6894000.0,6925000.0,6970000.0,6830000.0,3051.01947771
2018-06-28T09:00:00,6925000.0,6682000.0,6965000.0,6649000.0,2655.94861923
2018-06-29T09:00:00,6671000.0,6958000.0,7078000.0,6590000.0,3607.75854253
2018-06-30T09:00:00,6958000.0,7164000.0,7290000.0,6950000.0,5213.79828927
2018-07-01T09:00:00,7164000.0,7109000.0,7212000.0,7002000.0,3151.10448153
2018-07-02T09:00:00,7109000.0,7297000.0,7358000.0,7024000.0,5925.85399143
2018-07-03T09:00:00,7289000.0,7298000.0,7399000.0,7231000.0,5239.81753579
2018-07-04T09:00:00,7298000.0,7329000.0,7500000.0,7104000.0,4984.70182867
2018-07-05T09:00:00,7329000.0,7377000.0,7445000.0,7270000.0,4272.33855027
2018-07-06T09:00:00,7377000.0,7480000.0,7488000.0,7282000.0,5355.98766532
2018-07-07T09:00:00,7480000.0,7550000.0,7638000.0,7361000.0,2077.59204362
2018-07-08T09:00:00,7564000.0,7516000.0,7585000.0,7450000.0,2801.16193621
2018-07-09T09:00:00,7515000.0,7474000.0,7623000.0,7451000.0,3713.61975808
2018-07-10T09:00:00,7474000.0,7140000.0,7518000.0,7127000.0,5199.60476183
2018-07-11T09:00:00,7141000.0,7226000.0,7269000.0,7110000.0,3913.795349
2018-07-12T09:00:00,7227000.0,7090000.0,7230000.0,6941000.0,3724.82852502
2018-07-13T09:00:00,7094000.0,7054000.0,7165000.0,6973000.0,3729.95994294
2018-07-14T09:00:00,7054000.0,7109000.0,7160000.0,7036000.0,1978.79800196
2018-07-15T09:00:00,7109000.0,7178000.0,7226000.0,7088000.0,2385.70929754
2018-07-16T09:00:00,7179000.0,7454000.0,7468000.0,7140000.0,6215.79333942
2018-07-17T09:00:00,7454000.0,8080000.0,8140000.0,7419000.0,8866.81669526
2018-07-18T09:00:00,8080000.0,8302000.0,8450000.0,8071000.0,9226.44969555
2018-07-19T09:00:00,8292000.0,8443000.0,8512000.0,8157000.0,6091.92994513
2018-07-20T09:00:00,8443000.0,8351000.0,8671000.0,8300000.0,7480.68995162
2018-07-21T09:00:00,8351000.0,8367000.0,8387000.0,8185000.0,3409.02111567
2018-07-22T09:00:00,8367000.0,8349000.0,8530000.0,8270000.0,3853.45997189
2018-07-23T09:00:00,8347000.0,8752000.0,8844000.0,8275000.0,9851.82951569
2018-07-24T09:00:00,8752000.0,9452000.0,9525000.0,8701000.0,16483.79995859
2018-07-25T09:00:00,9458000.0,9158000.0,9578000.0,9054000.0,11238.21728445
2018-07-26T09:00:00,9158000.0,8950000.0,9299000.0,8815000.0,7716.0562582
2018-07-27T09:00:00,8950000.0,9122000.0,9259000.0,8780000.0,10051.36343373
2018-07-28T09:00:00,9138000.0,9225000.0,9229000.0,9064000.0,3917.2811502
2018-07-29T09:00:00,9229000.0,9238000.0,9310000.0,9153000.0,4119.53145198
2018-07-30T09:00:00,9238000.0,9270000.0,9280000.0,8955000.0,5498.91600049
2018-07-31T09:00:00,9270000.0,8800000.0,9278000.0,8690000.0,8921.98646091
2018-08-01T09:00:00,8807000.0,8726000.0,8844000.0,8548000.0,6033.26071739
2018-08-02T09:00:00,8725000.0,8731000.0,8940000.0,8626000.0,6310.22735019
2018-08-03T09:00:00,8730000.0,8508000.0,8730000.0,8372000.0,6142.54285504
2018-08-04T09:00:00,8508000.0,8074000.0,8610000.0,8000000.0,5211.46198607
2018-08-05T09:00:00,8074000.0,8077000.0,8181000.0,7915000.0,3578.83736395
2018-08-06T09:00:00,8075000.0,7982000.0,8200000.0,7900000.0,3802.49007138
2018-08-07T09:00:00,7973000.0,7760000.0,8190000.0,7750000.0,5910.20815105
2018-08-08T09:00:00,7760000.0,7308000.0,7766000.0,7217000.0,7975.33732224
2018-08-09T09:00:00,7310000.0,7543000.0,7644000.0,7203000.0,6342.05809593
2018-08-10T09:00:00,7546000.0,7230000.0,7608000.0,7100000.0,5780.775775
2018-08-11T09:00:00,7227000.0,7325000.0,7590000.0,7127000.0,5066.85216567
2018-08-12T09:00:00,7325000.0,7395000.0,7540000.0,7279000.0,2682.39145374
2018-08-13T09:00:00,7396000.0,7387000.0,7637000.0,7288000.0,5711.07392516
2018-08-14T09:00:00,7386000.0,7233000.0,7386000.0,6960000.0,8027.8392352
2018-08-15T09:00:00,7233000.0,7332000.0,7600000.0,7206000.0,7158.7926917
2018-08-16T09:00:00,7332000.0,7337000.0,7487000.0,7260000.0,5318.93470139
2018-08-17T09:00:00,7338000.0,7496000.0,7526000.0,7306000.0,6653.00143771
2018-08-18T09:00:00,7500000.0,7391000.0,7579000.0,7288000.0,4615.70442766
2018-08-19T09:00:00,7393000.0,7431000.0,7498000.0,7310000.0,2928.96262117
2018-08-20T09:00:00,7432000.0,7255000.0,7469000.0,7244000.0,4187.21791451
2018-08-21T09:00:00,7255000.0,7375000.0,7430000.0,7240000.0,3037.60961801
2018-08-22T09:00:00,7375000.0,7289000.0,7751000.0,7187000.0,7591.8134609
2018-08-23T09:00:00,7286000.0,7439000.0,7500000.0,7285000.0,3662.1835859
2018-08-24T09:00:00,7440000.0,7561000.0,7593000.0,7368000.0,3754.38179566
2018-08-25T09:00:00,7564000.0,7604000.0,7683000.0,7521000.0,3491.70337305
2018-08-26T09:00:00,7604000.0,7547000.0,7637000.0,7450000.0,2824.38421929
2018-08-27T09:00:00,7547000.0,7688000.0,7725000.0,7490000.0,4134.98191712
2018-08-28T09:00:00,7688000.0,7839000.0,7886000.0,7654000.0,4988.81989282
2018-08-29T09:00:00,7838000.0,7825000.0,7938000.0,7723000.0,4912.14169962
2018-08-30T09:00:00,7825000.0,7856000.0,7910000.0,7672000.0,4799.95478085
2018-08-31T09:00:00,7844000.0,7865000.0,7915000.0,7749000.0,4687.30105795
2018-09-01T09:00:00,7865000.0,8001000.0,8009000.0,7844000.0,4338.01207477
2018-09-02T09:00:00,8000000.0,8113000.0,8169000.0,7932000.0,4460.52710093
2018-09-03T09:00:00,8114000.0,8125000.0,8160000.0,8043000.0,3198.85155079
2018-09-04T09:00:00,8116000.0,8271000.0,8279000.0,8111000.0,3811.85788263
2018-09-05T09:00:00,8271000.0,7699000.0,8333000.0,7687000.0,7761.44133104
2018-09-06T09:00:00,7698000.0,7523000.0,7718000.0,7264000.0,7776.42498652
2018-09-07T09:00:00,7522000.0,7382000.0,7543000.0,7292000.0,4198.8008613
2018-09-08T09:00:00,7391000.0,7206000.0,7439000.0,7110000.0,2881.52639575
2018-09-09T09:00:00,7206000.0,7232000.0,7437000.0,7131000.0,3330.24379869
2018-09-10T09:00:00,7232000.0,7274000.0,7348000.0,7198000.0,3089.33223454
2018-09-11T09:00:00,7275000.0,7239000.0,7350000.0,7126000.0,3392.11803014
2018-09-12T09:00:00,7242000.0,7234000.0,7289000.0,7155000.0,3994.11931681
2018-09-13T09:00:00,7238000.0,7355000.0,7399000.0,7233000.0,4029.70108465
2018-09-14T09:00:00,7355000.0,7359000.0,7504000.0,7261000.0,4397.95749188
2018-09-15T09:00:00,7361000.0,7363000.0,7397000.0,7320000.0,2206.71646834
2018-09-16T09:00:00,7365000.0,7356000.0,7386000.0,7250000.0,2939.07928986
2018-09-17T09:00:00,7356000.0,7191000.0,7373000.0,7128000.0,4535.64958686
2018-09-18T09:00:00,7192000.0,7234000.0,7283000.0,7134000.0,4053.11354921
2018-09-19T09:00:00,7234000.0,7245000.0,7388000.0,7010000.0,4306.69728981
2018-09-20T09:00:00,7250000.0,7311000.0,7364000.0,7190000.0,4570.14222037
2018-09-21T09:00:00,7311000.0,7537000.0,7596000.0,7287000.0,9545.78162275
2018-09-22T09:00:00,7537000.0,7540000.0,7636000.0,7425000.0,4866.23755949
2018-09-23T09:00:00,7539000.0,7500000.0,7600000.0,7450000.0,4216.92509274
2018-09-24T09:00:00,7500000.0,7430000.0,7547000.0,7407000.0,3046.33250681
2018-09-25T09:00:00,7428000.0,7299000.0,7439000.0,7241000.0,4725.14731707
2018-09-26T09:00:00,7299000.0,7300000.0,7392000.0,7259000.0,3921.98120692
2018-09-27T09:00:00,7300000.0,7447000.0,7490000.0,7261000.0,4027.10107711
2018-09-28T09:00:00,7447000.0,7408000.0,7551000.0,7339000.0,5408.47953602
2018-09-29T09:00:00,7408000.0,7360000.0,7410000.0,7280000.0,3246.00594677
2018-09-30T09:00:00,7360000.0,7393000.0,7418000.0,7327000.0,3162.07598214
2018-10-01T09:00:00,7394000.0,7375000.0,7449000.0,7280000.0,4331.49181371
2018-10-02T09:00:00,7374000.0,7369000.0,7414000.0,7337000.0,3525.16031441
2018-10-03T09:00:00,7369000.0,7386000.0,7393000.0,7299000.0,3057.96001967
2018-10-04T09:00:00,7385000.0,7481000.0,7499000.0,7362000.0,3366.9757101
2018-10-05T09:00:00,7481000.0,7503000.0,7545000.0,7410000.0,3891.95335424
2018-10-06T09:00:00,7502000.0,7485000.0,7509000.0,7438000.0,2194.14874573
2018-10-07T09:00:00,7484000.0,7482000.0,7513000.0,7424000.0,1904.00188064
2018-10-08T09:00:00,7483000.0,7542000.0,7589000.0,7461000.0,3391.80918903
2018-10-09T09:00:00,7541000.0,7527000.0,7550000.0,7484000.0,2147.42528494
2018-10-10T09:00:00,7527000.0,7472000.0,7530000.0,7380000.0,4412.34394843
2018-10-11T09:00:00,7472000.0,7187000.0,7480000.0,7150000.0,7579.91610222
2018-10-12T09:00:00,7195000.0,7183000.0,7300000.0,7155000.0,4836.81145319
2018-10-13T09:00:00,7180000.0,7189000.0,7211000.0,7159000.0,1850.50448252
2018-10-14T09:00:00,7190000.0,7198000.0,7263000.0,7182000.0,2310.3333016999995
2018-10-15T09:00:00,7200000.0,7413000.0,7905000.0,7165000.0,11984.6857021
2018-10-16T09:00:00,7416000.0,7352000.0,7465000.0,7312000.0,3356.42495081
2018-10-17T09:00:00,7352000.0,7327000.0,7380000.0,7280000.0,2999.20011723
2018-10-18T09:00:00,7327000.0,7343000.0,7390000.0,7311000.0,2703.41651159
2018-10-19T09:00:00,7343000.0,7291000.0,7364000.0,7281000.0,2800.77612068
2018-10-20T09:00:00,7291000.0,7302000.0,7317000.0,7265000.0,1970.0429939
2018-10-21T09:00:00,7302000.0,7311000.0,7350000.0,7297000.0,1836.45337649
2018-10-22T09:00:00,7310000.0,7297000.0,7322000.0,7271000.0,2953.97307214
2018-10-23T09:00:00,7297000.0,7270000.0,7318000.0,7251000.0,3011.57930571
2018-10-24T09:00:00,7270000.0,7296000.0,7323000.0,7261000.0,3597.70170567
2018-10-25T09:00:00,7296000.0,7272000.0,7300000.0,7229000.0,2934.43637646
2018-10-26T09:00:00,7272000.0,7276000.0,7309000.0,7241000.0,2404.52146255
2018-10-27T09:00:00,7276000.0,7284000.0,7291000.0,7250000.0,1632.07550396
2018-10-28T09:00:00,7284000.0,7258000.0,7290000.0,7241000.0,1367.83748212
2018-10-29T09:00:00,7259000.0,7097000.0,7264000.0,7057000.0,3760.90731634
2018-10-30T09:00:00,7097000.0,7140000.0,7162000.0,7094000.0,2329.37978247
2018-10-31T09:00:00,7139000.0,7162000.0,7200000.0,7062000.0,2918.68446747
2018-11-01T09:00:00,7162000.0,7186000.0,7200000.0,7141000.0,1920.59318498
2018-11-02T09:00:00,7186000.0,7179000.0,7221000.0,7161000.0,2653.27837824
2018-11-03T09:00:00,7179000.0,7150000.0,7185000.0,7100000.0,1584.16259136
2018-11-04T09:00:00,7145000.0,7213000.0,7270000.0,7125000.0,2763.64095353
2018-11-05T09:00:00,7214000.0,7198000.0,7246000.0,7187000.0,2781.27420558
2018-11-06T09:00:00,7198000.0,7231000.0,7256000.0,7186000.0,3516.59860154
2018-11-07T09:00:00,7237000.0,7310000.0,7348000.0,7219000.0,4075.20654325
2018-11-08T09:00:00,7312000.0,7282000.0,7342000.0,7245000.0,3316.39523463
2018-11-09T09:00:00,7282000.0,7243000.0,7307000.0,7203000.0,3141.94399954
2018-11-10T09:00:00,7243000.0,7237000.0,7275000.0,7228000.0,1636.97140048
2018-11-11T09:00:00,7237000.0,7253000.0,7260000.0,7180000.0,1818.84842381
2018-11-12T09:00:00,7253000.0,7249000.0,7284000.0,7234000.0,2501.92493132
2018-11-13T09:00:00,7249000.0,7248000.0,7270000.0,7203000.0,2949.09619474
2018-11-14T09:00:00,7248000.0,6782000.0,7270000.0,6514000.0,9333.25109232
2018-11-15T09:00:00,6782000.0,6529000.0,6811000.0,6253000.0,9344.82551128
2018-11-16T09:00:00,6529000.0,6425000.0,6580000.0,6350000.0,4920.30398166
2018-11-17T09:00:00,6426000.0,6385000.0,6452000.0,6344000.0,2858.37777974
2018-11-18T09:00:00,6383000.0,6431000.0,6494000.0,6363000.0,2331.37096303
2018-11-19T09:00:00,6431000.0,5618000.0,6436000.0,5563000.0,10146.07679702
2018-11-20T09:00:00,5618000.0,5177000.0,5762000.0,4935000.0,17978.21071906
2018-11-21T09:00:00,5177000.0,5274000.0,5414000.0,5016000.0,8532.49327465
2018-11-22T09:00:00,5274000.0,4965000.0,5361000.0,4950000.0,5004.26901548
2018-11-23T09:00:00,4965000.0,5013000.0,5071000.0,4782000.0,9163.96074326
2018-11-24T09:00:00,5013000.0,4492000.0,5112000.0,4411000.0,8851.92005334
2018-11-25T09:00:00,4492000.0,4616000.0,4766000.0,4126000.0,14846.61807208
2018-11-26T09:00:00,4616000.0,4371000.0,4747000.0,4177000.0,14659.13232924
2018-11-27T09:00:00,4365000.0,4380000.0,4458000.0,4162000.0,10023.86956673
2018-11-28T09:00:00,4380000.0,4800000.0,4932000.0,4369000.0,15135.99871579
2018-11-29T09:00:00,4795000.0,4840000.0,5030000.0,4661000.0,13588.75645203
2018-11-30T09:00:00,4841000.0,4565000.0,4888000.0,4440000.0,11389.14325328
2018-12-01T09:00:00,4565000.0,4721000.0,4834000.0,4476000.0,6990.42801181
2018-12-02T09:00:00,4720000.0,4685000.0,4852000.0,4614000.0,6984.37158641
2018-12-03T09:00:00,4699000.0,4387000.0,4728000.0,4330000.0,8886.50699993
2018-12-04T09:00:00,4393000.0,4457000.0,4592000.0,4280000.0,9755.04505869
2018-12-05T09:00:00,4456000.0,4262000.0,4472000.0,4232000.0,8325.80342723
2018-12-06T09:00:00,4262000.0,3965000.0,4391000.0,3950000.0,14125.61843122
2018-12-07T09:00:00,3962000.0,3868000.0,4005000.0,3666000.0,15549.85391268
2018-12-08T09:00:00,3868000.0,3875000.0,3953000.0,3714000.0,7681.09933383
2018-12-09T09:00:00,3877000.0,4013000.0,4120000.0,3832000.0,6483.95165173
2018-12-10T09:00:00,4013000.0,3895000.0,4075000.0,3838000.0,6046.32716932
2018-12-11T09:00:00,3893000.0,3822000.0,3924000.0,3764000.0,6669.04649885
2018-12-12T09:00:00,3822000.0,3888000.0,3929000.0,3792000.0,5659.62569846
2018-12-13T09:00:00,3889000.0,3721000.0,3900000.0,3693000.0,5314.52909104
2018-12-14T09:00:00,3721000.0,3642000.0,3777000.0,3595000.0,5889.21194184
2018-12-15T09:00:00,3641000.0,3619000.0,3685000.0,3562000.0,4034.72846031
2018-12-16T09:00:00,3620000.0,3637000.0,3700000.0,3612000.0,3542.84499551
2018-12-17T09:00:00,3636000.0,3923000.0,3973000.0,3625000.0,9103.62714974
2018-12-18T09:00:00,3921000.0,4088000.0,4110000.0,3848000.0,7666.87337544
2018-12-19T09:00:00,4092000.0,4124000.0,4400000.0,4054000.0,12333.94328952
2018-12-20T09:00:00,4127000.0,4552000.0,4637000.0,4090000.0,16481.71245495
2018-12-21T09:00:00,4552000.0,4333000.0,4733000.0,4243000.0,16822.18191833
2018-12-22T09:00:00,4333000.0,4464000.0,4494000.0,4272000.0,7007.24216643
2018-12-23T09:00:00,4465000.0,4439000.0,4549000.0,4369000.0,7458.50412788
2018-12-24T09:00:00,4436000.0,4539000.0,4700000.0,4425000.0,11018.72955822
2018-12-25T09:00:00,4537000.0,4243000.0,4553000.0,4138000.0,8603.02466497
2018-12-26T09:00:00,4243000.0,4293000.0,4349000.0,4157000.0,7965.54551542
2018-12-27T09:00:00,4292000.0,4124000.0,4334000.0,4062000.0,6387.12492085
2018-12-28T09:00:00,4127000.0,4338000.0,4380000.0,4043000.0,9044.90073346
2018-12-29T09:00:00,4338000.0,4200000.0,4388000.0,4166000.0,5249.20699964
2018-12-30T09:00:00,4190000.0,4291000.0,4335000.0,4153000.0,4820.06273912
2018-12-31T09:00:00,4294000.0,4200000.0,4322000.0,4129000.0,4319.65438521
2019-01-01T09:00:00,4200000.0,4288000.0,4297000.0,4130000.0,3806.56039475
2019-01-02T09:00:00,4288000.0,4347000.0,4366000.0,4241000.0,5413.33304643
2019-01-03T09:00:00,4348000.0,4284000.0,4360000.0,4251000.0,4683.66209758
2019-01-04T09:00:00,4285000.0,4303000.0,4328000.0,4231000.0,5455.72943421
2019-01-05T09:00:00,4304000.0,4294000.0,4345000.0,4270000.0,3332.94892431
2019-01-06T09:00:00,4294000.0,4520000.0,4551000.0,4270000.0,4835.56400675
2019-01-07T09:00:00,4519000.0,4499000.0,4550000.0,4450000.0,4307.10019813
2019-01-08T09:00:00,4498000.0,4480000.0,4577000.0,4420000.0,5089.28053387
2019-01-09T09:00:00,4481000.0,4458000.0,4510000.0,4431000.0,4477.80053429
2019-01-10T09:00:00,4460000.0,4087000.0,4487000.0,4060000.0,10233.89728557
2019-01-11T09:00:00,4086000.0,4101000.0,4149000.0,4029000.0,5325.27940583
2019-01-12T09:00:00,4101000.0,4098000.0,4140000.0,4043000.0,3247.57216084
2019-01-13T09:00:00,4098000.0,3963000.0,4102000.0,3940000.0,3318.31923108
2019-01-14T09:00:00,3966000.0,4098000.0,4141000.0,3951000.0,4950.8678849
2019-01-15T09:00:00,4098000.0,4034000.0,4116000.0,4002000.0,4819.99157761
2019-01-16T09:00:00,4034000.0,4052000.0,4100000.0,4014000.0,5635.84626852
2019-01-17T09:00:00,4052000.0,4075000.0,4088000.0,4002000.0,5735.32175195
2019-01-18T09:00:00,4075000.0,4046000.0,4080000.0,4022000.0,4470.59388512
