timestamp,open,close,high,low,volume
2019-01-19T09:00:00,4048000.0,4115000.0,4188000.0,4040000.0,4320.72451794
2019-01-20T09:00:00,4115000.0,3984000.0,4135000.0,3913000.0,4635.17392144
2019-01-21T09:00:00,3985000.0,3973000.0,4001000.0,3937000.0,4739.10320572
2019-01-22T09:00:00,3973000.0,4013000.0,4045000.0,3886000.0,6366.1518058
2019-01-23T09:00:00,4013000.0,3996000.0,4029000.0,3973000.0,4397.65303735
2019-01-24T09:00:00,3997000.0,3983000.0,4000000.0,3941000.0,4413.84065077
2019-01-25T09:00:00,3982000.0,3957000.0,3994000.0,3911000.0,4594.53577314
2019-01-26T09:00:00,3957000.0,3963000.0,4039000.0,3934000.0,3770.71441776
2019-01-27T09:00:00,3963000.0,3951000.0,3975000.0,3900000.0,2879.05223312
2019-01-28T09:00:00,3950000.0,3828000.0,3952000.0,3775000.0,5807.39699502
2019-01-29T09:00:00,3828000.0,3795000.0,3841000.0,3730000.0,4037.5905587
2019-01-30T09:00:00,3796000.0,3810000.0,3855000.0,3769000.0,7619.50824424
2019-01-31T09:00:00,3810000.0,3775000.0,3845000.0,3752000.0,5907.05089757
2019-02-01T09:00:00,3775000.0,3816000.0,3825000.0,3735000.0,3535.66565154
2019-02-02T09:00:00,3816000.0,3855000.0,3870000.0,3796000.0,2189.96461132
2019-02-03T09:00:00,3853000.0,3821000.0,3861000.0,3794000.0,2089.51667463
2019-02-04T09:00:00,3821000.0,3822000.0,3849000.0,3792000.0,2847.99607841
2019-02-05T09:00:00,3822000.0,3835000.0,3845000.0,3814000.0,3536.64920363
2019-02-06T09:00:00,3835000.0,3791000.0,3844000.0,3756000.0,4564.88792233
2019-02-07T09:00:00,3791000.0,3783000.0,3800000.0,3776000.0,4630.81677589
2019-02-08T09:00:00,3783000.0,4009000.0,4075000.0,3768000.0,8694.60592483
2019-02-09T09:00:00,4007000.0,3998000.0,4038000.0,3968000.0,4099.33222543
2019-02-10T09:00:00,3997000.0,4023000.0,4030000.0,3937000.0,4852.85159907
2019-02-11T09:00:00,4023000.0,3986000.0,4035000.0,3962000.0,3690.35442515
2019-02-12T09:00:00,3986000.0,3981000.0,4020000.0,3957000.0,3922.74039034
2019-02-13T09:00:00,3980000.0,3983000.0,4017000.0,3962000.0,3675.48976826
2019-02-14T09:00:00,3983000.0,3984000.0,3992000.0,3967000.0,2817.99053119
2019-02-15T09:00:00,3983000.0,3986000.0,4039000.0,3979000.0,4199.89299262
2019-02-16T09:00:00,3983000.0,4002000.0,4030000.0,3982000.0,4941.13288261
2019-02-17T09:00:00,4002000.0,4040000.0,4094000.0,3986000.0,6462.47621724
2019-02-18T09:00:00,4040000.0,4236000.0,4260000.0,4027000.0,9883.41843537
2019-02-19T09:00:00,4236000.0,4259000.0,4338000.0,4150000.0,9217.25757906
2019-02-20T09:00:00,4259000.0,4315000.0,4333000.0,4219000.0,5067.51108128
2019-02-21T09:00:00,4315000.0,4328000.0,4398000.0,4291000.0,7641.80816629
2019-02-22T09:00:00,4327000.0,4346000.0,4369000.0,4319000.0,4028.81050111
2019-02-23T09:00:00,4344000.0,4479000.0,4494000.0,4319000.0,4954.50746453
2019-02-24T09:00:00,4479000.0,4178000.0,4554000.0,4165000.0,10822.98110481
2019-02-25T09:00:00,4178000.0,4255000.0,4265000.0,4177000.0,7140.02952849
2019-02-26T09:00:00,4255000.0,4228000.0,4266000.0,4206000.0,6237.94973547
2019-02-27T09:00:00,4229000.0,4259000.0,4271000.0,4145000.0,6561.25383115
2019-02-28T09:00:00,4259000.0,4240000.0,4321000.0,4201000.0,7139.12200606
2019-03-01T09:00:00,4240000.0,4248000.0,4265000.0,4230000.0,3231.98857514
2019-03-02T09:00:00,4248000.0,4253000.0,4267000.0,4205000.0,2997.96422112
2019-03-03T09:00:00,4253000.0,4239000.0,4262000.0,4215000.0,2857.93732777
2019-03-04T09:00:00,4239000.0,4155000.0,4257000.0,4120000.0,6152.05869422
2019-03-05T09:00:00,4155000.0,4249000.0,4264000.0,4132000.0,7840.087558499998
2019-03-06T09:00:00,4248000.0,4260000.0,4297000.0,4210000.0,5280.01187718
2019-03-07T09:00:00,4260000.0,4289000.0,4308000.0,4258000.0,5130.4641732
2019-03-08T09:00:00,4289000.0,4310000.0,4358000.0,4234000.0,10012.80844409
2019-03-09T09:00:00,4310000.0,4352000.0,4396000.0,4287000.0,9813.71927923
2019-03-10T09:00:00,4350000.0,4336000.0,4353000.0,4306000.0,7251.47664633
2019-03-11T09:00:00,4336000.0,4337000.0,4374000.0,4292000.0,10955.38444468
2019-03-12T09:00:00,4336000.0,4326000.0,4362000.0,4269000.0,10293.99529849
2019-03-13T09:00:00,4326000.0,4325000.0,4369000.0,4294000.0,8246.29814077
2019-03-14T09:00:00,4325000.0,4337000.0,4388000.0,4285000.0,9702.14149201
2019-03-15T09:00:00,4337000.0,4359000.0,4382000.0,4325000.0,7102.63937061
2019-03-16T09:00:00,4360000.0,4445000.0,4492000.0,4354000.0,5146.01355993
2019-03-17T09:00:00,4445000.0,4425000.0,4448000.0,4384000.0,4051.52761754
2019-03-18T09:00:00,4425000.0,4458000.0,4484000.0,4415000.0,9501.14160892
2019-03-19T09:00:00,4457000.0,4486000.0,4496000.0,4442000.0,6628.55821296
2019-03-20T09:00:00,4486000.0,4533000.0,4535000.0,4457000.0,7162.39960891
2019-03-21T09:00:00,4533000.0,4491000.0,4563000.0,4411000.0,9074.41770787
2019-03-22T09:00:00,4491000.0,4490000.0,4514000.0,4471000.0,5767.56572806
2019-03-23T09:00:00,4489000.0,4507000.0,4535000.0,4481000.0,4010.8007386
2019-03-24T09:00:00,4505000.0,4525000.0,4539000.0,4492000.0,6141.26696193
2019-03-25T09:00:00,4526000.0,4487000.0,4548000.0,4425000.0,9560.22460821
2019-03-26T09:00:00,4487000.0,4493000.0,4494000.0,4420000.0,7150.76182259
2019-03-27T09:00:00,4493000.0,4548000.0,4553000.0,4477000.0,6801.09104325
2019-03-28T09:00:00,4548000.0,4550000.0,4592000.0,4525000.0,8955.6799217
2019-03-29T09:00:00,4550000.0,4641000.0,4676000.0,4548000.0,8584.39564075
2019-03-30T09:00:00,4642000.0,4636000.0,4680000.0,4533000.0,7117.93320635
2019-03-31T09:00:00,4636000.0,4661000.0,4670000.0,4618000.0,7660.19035262
2019-04-01T09:00:00,4661000.0,4711000.0,4760000.0,4621000.0,13066.44049624
2019-04-02T09:00:00,4711000.0,5411000.0,5525000.0,4706000.0,35779.36962198
2019-04-03T09:00:00,5411000.0,5594000.0,5864000.0,5367000.0,23006.90185268
2019-04-04T09:00:00,5601000.0,5571000.0,5718000.0,5452000.0,11968.33556833
2019-04-05T09:00:00,5567000.0,5685000.0,5722000.0,5559000.0,12728.86348074
2019-04-06T09:00:00,5685000.0,5793000.0,5975000.0,5641000.0,10079.33500166
2019-04-07T09:00:00,5793000.0,5910000.0,5950000.0,5757000.0,8606.56750049
2019-04-08T09:00:00,5910000.0,6091000.0,6104000.0,5841000.0,11262.5617768
2019-04-09T09:00:00,6091000.0,6000000.0,6092000.0,5939000.0,7547.51871099
2019-04-10T09:00:00,6001000.0,6166000.0,6250000.0,5999000.0,8318.97682643
2019-04-11T09:00:00,6166000.0,5860000.0,6196000.0,5800000.0,14323.59630125
2019-04-12T09:00:00,5860000.0,5897000.0,5927000.0,5650000.0,8432.76271085
2019-04-13T09:00:00,5896000.0,5889000.0,5932000.0,5822000.0,4226.05326009
2019-04-14T09:00:00,5889000.0,5958000.0,5998000.0,5828000.0,4218.82004407
2019-04-15T09:00:00,5958000.0,5860000.0,6025000.0,5840000.0,8101.81650803
2019-04-16T09:00:00,5860000.0,6024000.0,6034000.0,5772000.0,7498.73648699
2019-04-17T09:00:00,6024000.0,6004000.0,6080000.0,5971000.0,5946.73096896
2019-04-18T09:00:00,6004000.0,6070000.0,6094000.0,5998000.0,8489.43472618
2019-04-19T09:00:00,6070000.0,6087000.0,6147000.0,5991000.0,6350.20410717
2019-04-20T09:00:00,6086000.0,6141000.0,6156000.0,6079000.0,3994.04389513
2019-04-21T09:00:00,6138000.0,6145000.0,6177000.0,6047000.0,5971.98194427
2019-04-22T09:00:00,6145000.0,6237000.0,6276000.0,6092000.0,6659.99298085
2019-04-23T09:00:00,6237000.0,6450000.0,6549000.0,6219000.0,10869.22891599
2019-04-24T09:00:00,6449000.0,6415000.0,6566000.0,6288000.0,11844.50070092
2019-04-25T09:00:00,6415000.0,6120000.0,6448000.0,6082000.0,8244.90323779
2019-04-26T09:00:00,6120000.0,6137000.0,6347000.0,6010000.0,10592.33130941
2019-04-27T09:00:00,6139000.0,6114000.0,6164000.0,6080000.0,3095.99607482
2019-04-28T09:00:00,6115000.0,6138000.0,6188000.0,6089000.0,3983.08641683
2019-04-29T09:00:00,6138000.0,6029000.0,6159000.0,5963000.0,5702.959786
2019-04-30T09:00:00,6030000.0,6117000.0,6160000.0,6007000.0,5325.66521626
2019-05-01T09:00:00,6117000.0,6192000.0,6198000.0,6107000.0,3938.46440095
2019-05-02T09:00:00,6193000.0,6327000.0,6378000.0,6165000.0,5239.96342431
2019-05-03T09:00:00,6327000.0,6596000.0,6716000.0,6300000.0,11092.57495268
2019-05-04T09:00:00,6596000.0,6719000.0,6759000.0,6452000.0,6998.19026783
2019-05-05T09:00:00,6718000.0,6704000.0,6731000.0,6607000.0,3199.97736446
2019-05-06T09:00:00,6703000.0,6620000.0,6712000.0,6573000.0,3956.9602345
2019-05-07T09:00:00,6620000.0,6753000.0,6930000.0,6618000.0,7375.75047151
2019-05-08T09:00:00,6752000.0,6959000.0,6959000.0,6670000.0,5646.19320357
2019-05-09T09:00:00,6952000.0,7273000.0,7299000.0,6943000.0,9562.19350399
2019-05-10T09:00:00,7272000.0,7495000.0,7588000.0,7228000.0,10597.21131677
2019-05-11T09:00:00,7495000.0,8368000.0,8551000.0,7491000.0,24016.23318105
2019-05-12T09:00:00,8370000.0,8170000.0,8807000.0,7950000.0,21060.149816
2019-05-13T09:00:00,8166000.0,9230000.0,9518000.0,8064000.0,26618.70635664
2019-05-14T09:00:00,9235000.0,9499000.0,9907000.0,9100000.0,25056.33445661
2019-05-15T09:00:00,9499000.0,9606000.0,9757000.0,9220000.0,17857.0863588
2019-05-16T09:00:00,9606000.0,9465000.0,9842000.0,9247000.0,17057.02756153
2019-05-17T09:00:00,9465000.0,8891000.0,9557000.0,8360000.0,22071.33565071
2019-05-18T09:00:00,8891000.0,8823000.0,9232000.0,8684000.0,11615.27700105
2019-05-19T09:00:00,8819000.0,9712000.0,9809000.0,8810000.0,16388.29983101
2019-05-20T09:00:00,9712000.0,9581000.0,9713000.0,9200000.0,11458.02697678
2019-05-21T09:00:00,9581000.0,9509000.0,9646000.0,9402000.0,9783.22266274
2019-05-22T09:00:00,9509000.0,9309000.0,9611000.0,9220000.0,8874.09362343
2019-05-23T09:00:00,9304000.0,9491000.0,9593000.0,9003000.0,9626.42743604
2019-05-24T09:00:00,9491000.0,9580000.0,9700000.0,9346000.0,8929.98092211
2019-05-25T09:00:00,9583000.0,9594000.0,9658000.0,9510000.0,4423.41467288
2019-05-26T09:00:00,9594000.0,10299000.0,10470000.0,9386000.0,11097.02673955
2019-05-27T09:00:00,10297000.0,10376000.0,10610000.0,10240000.0,12067.23805525
2019-05-28T09:00:00,10372000.0,10333000.0,10436000.0,10200000.0,6739.85220975
2019-05-29T09:00:00,10332000.0,10325000.0,10500000.0,10060000.0,8371.07028924
2019-05-30T09:00:00,10325000.0,10120000.0,10815000.0,9911000.0,14079.82620793
2019-05-31T09:00:00,10113000.0,10383000.0,10394000.0,9881000.0,9590.30573478
2019-06-01T09:00:00,10383000.0,10350000.0,10400000.0,10228000.0,5514.70590256
2019-06-02T09:00:00,10350000.0,10505000.0,10599000.0,10340000.0,6868.79564903
2019-06-03T09:00:00,10505000.0,9999000.0,10509000.0,9990000.0,8905.52487849
2019-06-04T09:00:00,9999000.0,9486000.0,10017000.0,9230000.0,13615.31195031
2019-06-05T09:00:00,9487000.0,9583000.0,9826000.0,9326000.0,11685.99256793
2019-06-06T09:00:00,9583000.0,9495000.0,9644000.0,9172000.0,6689.69736357
2019-06-07T09:00:00,9495000.0,9749000.0,9830000.0,9388000.0,7875.53016935
2019-06-08T09:00:00,9751000.0,9733000.0,9825000.0,9601000.0,4779.91352376
2019-06-09T09:00:00,9745000.0,9474000.0,9784000.0,9381000.0,5372.7306867
2019-06-10T09:00:00,9477000.0,9731000.0,9789000.0,9284000.0,6749.56912781
2019-06-11T09:00:00,9732000.0,9587000.0,9789000.0,9470000.0,5510.10969543
2019-06-12T09:00:00,9587000.0,9803000.0,9869000.0,9505000.0,7049.16366521
2019-06-13T09:00:00,9803000.0,9935000.0,10028000.0,9705000.0,5739.21112792
2019-06-14T09:00:00,9935000.0,10462000.0,10514000.0,9859000.0,8254.26870027
2019-06-15T09:00:00,10462000.0,10528000.0,10600000.0,10311000.0,6509.17413273
2019-06-16T09:00:00,10523000.0,10710000.0,11150000.0,10451000.0,12029.90223717
2019-06-17T09:00:00,10710000.0,11055000.0,11187000.0,10694000.0,8591.80232045
2019-06-18T09:00:00,11055000.0,10902000.0,11100000.0,10750000.0,7165.30905941
2019-06-19T09:00:00,10901000.0,11063000.0,11100000.0,10845000.0,5153.06082226
2019-06-20T09:00:00,11064000.0,11349000.0,11421000.0,10931000.0,8734.01302562
2019-06-21T09:00:00,11350000.0,11994000.0,12000000.0,11338000.0,10040.27928899
2019-06-22T09:00:00,11994000.0,12398000.0,13043000.0,11818000.0,24086.22072139
2019-06-23T09:00:00,12398000.0,12681000.0,13036000.0,12200000.0,10604.85648318
2019-06-24T09:00:00,12681000.0,12891000.0,12980000.0,12456000.0,8410.98247577
2019-06-25T09:00:00,12896000.0,13941000.0,13999000.0,12850000.0,15996.640205000005
2019-06-26T09:00:00,13942000.0,15854000.0,16840000.0,13858000.0,49346.44063007
2019-06-27T09:00:00,15854000.0,14028000.0,16451000.0,13088000.0,53630.66520719
2019-06-28T09:00:00,14021000.0,15307000.0,15400000.0,13597000.0,34255.78282605
2019-06-29T09:00:00,15306000.0,14576000.0,15446000.0,14246000.0,20528.56039002
2019-06-30T09:00:00,14576000.0,13598000.0,14823000.0,13501000.0,15823.17086473
2019-07-01T09:00:00,13599000.0,13026000.0,13846000.0,12330000.0,25148.22954355
2019-07-02T09:00:00,13027000.0,13205000.0,13352000.0,11850000.0,33653.85372014
2019-07-03T09:00:00,13205000.0,14419000.0,14450000.0,13205000.0,29701.05312366
2019-07-04T09:00:00,14424000.0,13535000.0,14543000.0,13446000.0,17777.00140039
2019-07-05T09:00:00,13535000.0,13367000.0,13790000.0,13100000.0,15604.87414517
2019-07-06T09:00:00,13352000.0,13607000.0,13980000.0,13337000.0,11029.65693401
2019-07-07T09:00:00,13608000.0,13652000.0,13777000.0,13402000.0,6112.29934939
2019-07-08T09:00:00,13658000.0,14570000.0,14712000.0,13504000.0,13219.12416828
2019-07-09T09:00:00,14569000.0,14940000.0,15167000.0,14449000.0,18409.06927592
2019-07-10T09:00:00,14940000.0,14595000.0,15537000.0,14010000.0,29004.84701858
2019-07-11T09:00:00,14594000.0,13770000.0,14662000.0,13488000.0,25449.01584899
2019-07-12T09:00:00,13770000.0,14199000.0,14300000.0,13240000.0,17827.61270592
2019-07-13T09:00:00,14194000.0,13810000.0,14266000.0,13373000.0,10525.64945175
2019-07-14T09:00:00,13810000.0,12425000.0,13857000.0,12393000.0,18601.5880795
2019-07-15T09:00:00,12425000.0,13166000.0,13440000.0,11858000.0,23622.08610276
2019-07-16T09:00:00,13162000.0,11448000.0,13388000.0,11325000.0,25524.42453999
2019-07-17T09:00:00,11448000.0,11648000.0,11993000.0,10880000.0,29435.3111246
2019-07-18T09:00:00,11642000.0,12659000.0,12800000.0,11082000.0,30361.56543744
2019-07-19T09:00:00,12656000.0,12549000.0,12805000.0,12210000.0,16966.26425103
2019-07-20T09:00:00,12549000.0,12780000.0,13090000.0,12410000.0,12766.06610129
2019-07-21T09:00:00,12780000.0,12565000.0,12843000.0,12300000.0,7503.34531353
2019-07-22T09:00:00,12565000.0,12310000.0,12683000.0,12101000.0,7619.39808956
2019-07-23T09:00:00,12311000.0,11797000.0,12337000.0,11770000.0,9196.95112987
2019-07-24T09:00:00,11797000.0,11611000.0,11811000.0,11327000.0,8792.82200225
2019-07-25T09:00:00,11611000.0,11743000.0,12103000.0,11556000.0,7073.00169757
2019-07-26T09:00:00,11738000.0,11680000.0,11738000.0,11456000.0,5539.77501847
2019-07-27T09:00:00,11680000.0,11310000.0,12011000.0,11121000.0,8266.20538641
2019-07-28T09:00:00,11306000.0,11310000.0,11417000.0,11000000.0,4658.22707119
2019-07-29T09:00:00,11312000.0,11280000.0,11547000.0,11151000.0,4965.89960032
2019-07-30T09:00:00,11280000.0,11323000.0,11500000.0,11146000.0,4773.20645331
2019-07-31T09:00:00,11323000.0,11957000.0,11960000.0,11300000.0,8042.51654364
2019-08-01T09:00:00,11956000.0,12317000.0,12412000.0,11682000.0,7300.30830386
2019-08-02T09:00:00,12317000.0,12563000.0,12768000.0,12213000.0,9548.01565542
2019-08-03T09:00:00,12563000.0,12773000.0,12883000.0,12523000.0,7491.78097596
2019-08-04T09:00:00,12772000.0,12958000.0,13036000.0,12475000.0,8484.58320479
2019-08-05T09:00:00,12958000.0,14181000.0,14213000.0,12948000.0,18719.86010936
2019-08-06T09:00:00,14181000.0,13782000.0,14570000.0,13455000.0,22453.01941633
2019-08-07T09:00:00,13782000.0,14219000.0,14408000.0,13570000.0,16557.39288205
2019-08-08T09:00:00,14197000.0,14241000.0,14310000.0,13841000.0,9231.75268362
2019-08-09T09:00:00,14250000.0,14248000.0,14315000.0,13980000.0,7624.83526974
2019-08-10T09:00:00,14246000.0,13699000.0,14331000.0,13582000.0,8664.21798351
2019-08-11T09:00:00,13698000.0,13876000.0,13918000.0,13434000.0,5737.5360073
2019-08-12T09:00:00,13876000.0,13696000.0,13893000.0,13535000.0,3581.48838483
2019-08-13T09:00:00,13696000.0,13147000.0,13745000.0,13012000.0,7466.96099317
2019-08-14T09:00:00,13147000.0,12202000.0,13152000.0,12109000.0,13208.81054594
2019-08-15T09:00:00,12200000.0,12619000.0,12770000.0,11535000.0,20920.03379127
2019-08-16T09:00:00,12620000.0,12575000.0,12847000.0,11930000.0,17519.15336984
2019-08-17T09:00:00,12575000.0,12424000.0,12722000.0,12201000.0,6445.93547673
2019-08-18T09:00:00,12422000.0,12509000.0,12729000.0,12230000.0,6357.87368969
2019-08-19T09:00:00,12512000.0,13165000.0,13191000.0,12413000.0,10273.77158288
2019-08-20T09:00:00,13166000.0,12952000.0,13211000.0,12746000.0,8459.48670027
2019-08-21T09:00:00,12959000.0,12293000.0,13014000.0,12011000.0,11402.28623537
2019-08-22T09:00:00,12293000.0,12210000.0,12383000.0,11870000.0,9088.12379505
2019-08-23T09:00:00,12210000.0,12443000.0,12523000.0,12138000.0,6873.32738549
2019-08-24T09:00:00,12454000.0,12201000.0,12470000.0,11985000.0,4726.72264489
2019-08-25T09:00:00,12201000.0,12218000.0,12410000.0,12000000.0,4711.94391647
2019-08-26T09:00:00,12218000.0,12421000.0,12680000.0,12209000.0,7128.12167165
2019-08-27T09:00:00,12415000.0,12208000.0,12444000.0,12088000.0,3899.29018809
2019-08-28T09:00:00,12208000.0,11787000.0,12319000.0,11684000.0,6489.41656104
2019-08-29T09:00:00,11787000.0,11525000.0,11788000.0,11380000.0,6298.06439684
2019-08-30T09:00:00,11525000.0,11632000.0,11768000.0,11384000.0,4350.76365002
2019-08-31T09:00:00,11643000.0,11612000.0,11718000.0,11500000.0,2750.65389976
2019-09-01T09:00:00,11612000.0,11768000.0,11860000.0,11544000.0,2564.52409767
2019-09-02T09:00:00,11768000.0,12435000.0,12545000.0,11726000.0,6302.83112041
2019-09-03T09:00:00,12435000.0,12703000.0,12959000.0,12310000.0,9806.45336225
2019-09-04T09:00:00,12722000.0,12641000.0,12900000.0,12438000.0,6669.27583971
2019-09-05T09:00:00,12636000.0,12644000.0,12752000.0,12533000.0,3920.57195261
2019-09-06T09:00:00,12644000.0,12341000.0,13014000.0,12306000.0,8927.34060442
2019-09-07T09:00:00,12340000.0,12473000.0,12588000.0,12335000.0,3300.44318828
2019-09-08T09:00:00,12475000.0,12370000.0,12579000.0,12271000.0,2998.75719124
2019-09-09T09:00:00,12370000.0,12278000.0,12480000.0,12010000.0,5421.69210394
2019-09-10T09:00:00,12270000.0,12078000.0,12330000.0,11962000.0,3132.17632188
2019-09-11T09:00:00,12073000.0,12162000.0,12255000.0,11858000.0,3747.82512087
2019-09-12T09:00:00,12163000.0,12427000.0,12466000.0,12038000.0,3436.84212336
2019-09-13T09:00:00,12418000.0,12306000.0,12444000.0,12137000.0,2443.51292131
2019-09-14T09:00:00,12306000.0,12253000.0,12330000.0,12147000.0,2424.39093154
