timestamp,open,close,high,low,volume
2019-09-15T09:00:00,12258000.0,12169000.0,12290000.0,12150000.0,2032.31464177
2019-09-16T09:00:00,12176000.0,12133000.0,12251000.0,11953000.0,3908.91952001
2019-09-17T09:00:00,12133000.0,12061000.0,12136000.0,12001000.0,4203.17884704
2019-09-18T09:00:00,12060000.0,12050000.0,12154000.0,12010000.0,3927.0798215
2019-09-19T09:00:00,12049000.0,12180000.0,12250000.0,11556000.0,6904.4916870000025
2019-09-20T09:00:00,12175000.0,12074000.0,12222000.0,12002000.0,3081.28623456
2019-09-21T09:00:00,12074000.0,11891000.0,12080000.0,11808000.0,2493.56516351
2019-09-22T09:00:00,11891000.0,11936000.0,11980000.0,11733000.0,3173.26096381
2019-09-23T09:00:00,11943000.0,11545000.0,11960000.0,11490000.0,4597.23259343
2019-09-24T09:00:00,11545000.0,10194000.0,11668000.0,9800000.0,12189.27183059
2019-09-25T09:00:00,10221000.0,10143000.0,10587000.0,9811000.0,9974.20045584
2019-09-26T09:00:00,10146000.0,9700000.0,10200000.0,9375000.0,10322.36470948
2019-09-27T09:00:00,9700000.0,9833000.0,9914000.0,9431000.0,5463.77470047
2019-09-28T09:00:00,9833000.0,9874000.0,9972000.0,9633000.0,3868.14817646
2019-09-29T09:00:00,9875000.0,9670000.0,9907000.0,9543000.0,2898.38841753
2019-09-30T09:00:00,9672000.0,9945000.0,9984000.0,9268000.0,8157.17697332
2019-10-01T09:00:00,9945000.0,9987000.0,10234000.0,9797000.0,6643.78675421
2019-10-02T09:00:00,9987000.0,10077000.0,10092000.0,9812000.0,3695.09916577
2019-10-03T09:00:00,10089000.0,9937000.0,10130000.0,9786000.0,3518.31758295
2019-10-04T09:00:00,9932000.0,9755000.0,9942000.0,9663000.0,3338.16773592
2019-10-05T09:00:00,9755000.0,9720000.0,9791000.0,9570000.0,2297.85517253
2019-10-06T09:00:00,9720000.0,9443000.0,9754000.0,9370000.0,3160.75687312
2019-10-07T09:00:00,9441000.0,9749000.0,9893000.0,9295000.0,6586.42261914
2019-10-08T09:00:00,9748000.0,9728000.0,9928000.0,9661000.0,3877.77878012
2019-10-09T09:00:00,9729000.0,10182000.0,10300000.0,9670000.0,5787.8182771
2019-10-10T09:00:00,10182000.0,10167000.0,10305000.0,10020000.0,4579.45123586
2019-10-11T09:00:00,10167000.0,9814000.0,10443000.0,9803000.0,6349.28685378
2019-10-12T09:00:00,9813000.0,9867000.0,9978000.0,9805000.0,1870.88197695
2019-10-13T09:00:00,9879000.0,9807000.0,9997000.0,9723000.0,2289.99944652
2019-10-14T09:00:00,9804000.0,9871000.0,9907000.0,9735000.0,2561.96675963
2019-10-15T09:00:00,9870000.0,9719000.0,9944000.0,9675000.0,2837.93058097
2019-10-16T09:00:00,9715000.0,9525000.0,9733000.0,9441000.0,3148.02448435
2019-10-17T09:00:00,9525000.0,9563000.0,9649000.0,9460000.0,2313.84172892
2019-10-18T09:00:00,9563000.0,9434000.0,9626000.0,9350000.0,2708.5521542
2019-10-19T09:00:00,9428000.0,9437000.0,9560000.0,9360000.0,1841.45389053
2019-10-20T09:00:00,9446000.0,9710000.0,9814000.0,9373000.0,2624.45985664
2019-10-21T09:00:00,9698000.0,9663000.0,9801000.0,9610000.0,2955.21784118
2019-10-22T09:00:00,9663000.0,9470000.0,9774000.0,9451000.0,2690.5030671
2019-10-23T09:00:00,9469000.0,8826000.0,9525000.0,8689000.0,7029.06223189
2019-10-24T09:00:00,8826000.0,8743000.0,8872000.0,8630000.0,3195.99332726
2019-10-25T09:00:00,8743000.0,10063000.0,10128000.0,8706000.0,9376.12602054
2019-10-26T09:00:00,10063000.0,10730000.0,11899000.0,10015000.0,24630.11773568
2019-10-27T09:00:00,10727000.0,10975000.0,11275000.0,10551000.0,13557.94011661
2019-10-28T09:00:00,10975000.0,10736000.0,11377000.0,10719000.0,7680.15692763
2019-10-29T09:00:00,10731000.0,10894000.0,11056000.0,10630000.0,5143.49786317
2019-10-30T09:00:00,10903000.0,10682000.0,10915000.0,10501000.0,4599.59655203
2019-10-31T09:00:00,10682000.0,10692000.0,10990000.0,10488000.0,5113.48198377
2019-11-01T09:00:00,10698000.0,10805000.0,10857000.0,10604000.0,3200.02664451
2019-11-02T09:00:00,10805000.0,10851000.0,10970000.0,10754000.0,2544.98218191
2019-11-03T09:00:00,10851000.0,10765000.0,10943000.0,10660000.0,2156.98902181
2019-11-04T09:00:00,10765000.0,10846000.0,10996000.0,10645000.0,3242.36581783
2019-11-05T09:00:00,10846000.0,10752000.0,10918000.0,10674000.0,3398.668628
2019-11-06T09:00:00,10752000.0,10751000.0,10842000.0,10711000.0,2355.01125361
2019-11-07T09:00:00,10752000.0,10668000.0,10795000.0,10546000.0,2897.74288014
2019-11-08T09:00:00,10668000.0,10212000.0,10724000.0,10103000.0,4766.43183569
2019-11-09T09:00:00,10213000.0,10248000.0,10319000.0,10172000.0,1786.85694212
2019-11-10T09:00:00,10248000.0,10496000.0,10589000.0,10160000.0,2837.97081756
2019-11-11T09:00:00,10496000.0,10168000.0,10511000.0,10069000.0,3782.32118472
2019-11-12T09:00:00,10168000.0,10257000.0,10320000.0,10000000.0,3027.28853194
2019-11-13T09:00:00,10259000.0,10211000.0,10287000.0,10143000.0,1876.98070932
2019-11-14T09:00:00,10212000.0,10075000.0,10232000.0,10039000.0,2156.61569204
2019-11-15T09:00:00,10075000.0,9914000.0,10212000.0,9860000.0,4147.27478969
2019-11-16T09:00:00,9909000.0,9926000.0,9992000.0,9880000.0,1761.1646507
2019-11-17T09:00:00,9934000.0,9924000.0,10056000.0,9820000.0,1815.96429459
2019-11-18T09:00:00,9924000.0,9580000.0,9934000.0,9531000.0,3352.42119732
2019-11-19T09:00:00,9580000.0,9503000.0,9615000.0,9361000.0,3631.799952
2019-11-20T09:00:00,9509000.0,9486000.0,9553000.0,9410000.0,2431.5636425
2019-11-21T09:00:00,9486000.0,9024000.0,9525000.0,8901000.0,6010.80668969
2019-11-22T09:00:00,9024000.0,8651000.0,9123000.0,8202000.0,10814.24485621
2019-11-23T09:00:00,8661000.0,8670000.0,8712000.0,8405000.0,3952.26249858
2019-11-24T09:00:00,8675000.0,8218000.0,8693000.0,8164000.0,4506.87052334
2019-11-25T09:00:00,8217000.0,8338000.0,8633000.0,7683000.0,13648.46006191
2019-11-26T09:00:00,8338000.0,8410000.0,8627000.0,8240000.0,5867.68876664
2019-11-27T09:00:00,8413000.0,8702000.0,8900000.0,8041000.0,9265.75223133
2019-11-28T09:00:00,8700000.0,8674000.0,8903000.0,8615000.0,4045.7239098000014
2019-11-29T09:00:00,8672000.0,9037000.0,9200000.0,8658000.0,4210.80049996
2019-11-30T09:00:00,9035000.0,8838000.0,9106000.0,8726000.0,2495.78793255
2019-12-01T09:00:00,8838000.0,8630000.0,8840000.0,8480000.0,3023.698278000001
2019-12-02T09:00:00,8630000.0,8585000.0,8705000.0,8415000.0,1837.43925831
2019-12-03T09:00:00,8590000.0,8607000.0,8700000.0,8520000.0,1641.81595301
2019-12-04T09:00:00,8607000.0,8515000.0,8996000.0,8432000.0,5171.38101548
2019-12-05T09:00:00,8515000.0,8685000.0,8810000.0,8480000.0,3969.79229665
2019-12-06T09:00:00,8685000.0,8813000.0,8852000.0,8614000.0,3039.17313756
2019-12-07T09:00:00,8815000.0,8784000.0,8897000.0,8776000.0,1910.69581081
2019-12-08T09:00:00,8784000.0,8807000.0,8857000.0,8670000.0,2000.92140277
2019-12-09T09:00:00,8807000.0,8679000.0,8891000.0,8640000.0,3125.56191138
2019-12-10T09:00:00,8679000.0,8537000.0,8749000.0,8480000.0,2949.17212834
2019-12-11T09:00:00,8539000.0,8490000.0,8592000.0,8419000.0,1897.01475656
2019-12-12T09:00:00,8490000.0,8437000.0,8566000.0,8360000.0,2457.07047864
2019-12-13T09:00:00,8438000.0,8490000.0,8577000.0,8430000.0,2163.02130941
2019-12-14T09:00:00,8490000.0,8277000.0,8520000.0,8200000.0,2408.92097104
2019-12-15T09:00:00,8277000.0,8319000.0,8440000.0,8190000.0,1911.20234202
2019-12-16T09:00:00,8319000.0,8050000.0,8347000.0,8017000.0,2333.04536211
2019-12-17T09:00:00,8058000.0,7742000.0,8108000.0,7700000.0,4587.86377499
2019-12-18T09:00:00,7741000.0,8466000.0,8668000.0,7546000.0,7394.86247818
2019-12-19T09:00:00,8466000.0,8328000.0,8590000.0,8210000.0,4444.33915592
2019-12-20T09:00:00,8329000.0,8338000.0,8395000.0,8241000.0,2315.68010263
2019-12-21T09:00:00,8342000.0,8295000.0,8342000.0,8260000.0,952.39697702
2019-12-22T09:00:00,8295000.0,8689000.0,8696000.0,8277000.0,2717.8458866
2019-12-23T09:00:00,8688000.0,8520000.0,8890000.0,8456000.0,5451.7473576
2019-12-24T09:00:00,8520000.0,8470000.0,8630000.0,8354000.0,3635.40093186
2019-12-25T09:00:00,8460000.0,8370000.0,8471000.0,8317000.0,1857.22709208
2019-12-26T09:00:00,8370000.0,8371000.0,8595000.0,8317000.0,2740.2112794
2019-12-27T09:00:00,8367000.0,8385000.0,8424000.0,8195000.0,2402.06470551
2019-12-28T09:00:00,8385000.0,8432000.0,8479000.0,8376000.0,1725.5127045000006
2019-12-29T09:00:00,8428000.0,8486000.0,8639000.0,8388000.0,2486.01610538
2019-12-30T09:00:00,8486000.0,8341000.0,8496000.0,8331000.0,2355.80361501
2019-12-31T09:00:00,8343000.0,8312000.0,8439000.0,8260000.0,1846.5409191
2020-01-01T09:00:00,8308000.0,8300000.0,8387000.0,8287000.0,1030.45814676
2020-01-02T09:00:00,8300000.0,8037000.0,8310000.0,8026000.0,2054.03956598
2020-01-03T09:00:00,8038000.0,8474000.0,8525000.0,7910000.0,5887.00880804
2020-01-04T09:00:00,8476000.0,8482000.0,8520000.0,8382000.0,1987.26688134
2020-01-05T09:00:00,8483000.0,8454000.0,8645000.0,8436000.0,2807.832172
2020-01-06T09:00:00,8451000.0,8866000.0,8890000.0,8446000.0,5340.14041587
2020-01-07T09:00:00,8866000.0,9398000.0,9444000.0,8865000.0,8896.19194694
2020-01-08T09:00:00,9386000.0,9085000.0,9736000.0,9030000.0,13024.51495279
2020-01-09T09:00:00,9084000.0,8941000.0,9142000.0,8900000.0,5174.23891081
2020-01-10T09:00:00,8940000.0,9233000.0,9250000.0,8750000.0,6980.82897357
2020-01-11T09:00:00,9218000.0,9060000.0,9350000.0,9047000.0,4233.99262116
2020-01-12T09:00:00,9066000.0,9213000.0,9250000.0,9014000.0,2412.74898932
2020-01-13T09:00:00,9218000.0,9172000.0,9227000.0,9101000.0,1991.09310408
2020-01-14T09:00:00,9179000.0,9716000.0,9859000.0,9162000.0,11554.39037004
2020-01-15T09:00:00,9716000.0,9735000.0,9917000.0,9498000.0,8125.75207139
2020-01-16T09:00:00,9735000.0,9785000.0,9855000.0,9561000.0,4081.48265366
2020-01-17T09:00:00,9789000.0,9992000.0,10216000.0,9719000.0,8319.12836052
2020-01-18T09:00:00,9997000.0,10085000.0,10167000.0,9900000.0,3865.42130063
2020-01-19T09:00:00,10085000.0,9887000.0,10484000.0,9734000.0,8567.01218693
2020-01-20T09:00:00,9886000.0,9851000.0,9951000.0,9775000.0,3320.61609519
2020-01-21T09:00:00,9856000.0,9958000.0,10014000.0,9800000.0,2842.75512757
2020-01-22T09:00:00,9960000.0,9922000.0,10091000.0,9845000.0,2972.58459218
2020-01-23T09:00:00,9922000.0,9750000.0,9930000.0,9623000.0,3630.5273721
2020-01-24T09:00:00,9750000.0,9813000.0,9885000.0,9631000.0,2941.43472294
2020-01-25T09:00:00,9816000.0,9745000.0,9816000.0,9669000.0,1443.81660204
2020-01-26T09:00:00,9745000.0,9966000.0,9986000.0,9700000.0,2221.71968044
2020-01-27T09:00:00,9966000.0,10132000.0,10277000.0,9948000.0,4801.26130294
2020-01-28T09:00:00,10128000.0,10570000.0,10601000.0,10127000.0,6620.77416871
2020-01-29T09:00:00,10570000.0,10670000.0,10780000.0,10500000.0,5305.29886421
2020-01-30T09:00:00,10670000.0,10779000.0,10882000.0,10520000.0,5029.07029051
2020-01-31T09:00:00,10778000.0,10781000.0,10841000.0,10642000.0,3618.06000067
2020-02-01T09:00:00,10781000.0,10820000.0,10918000.0,10770000.0,2886.0973791
2020-02-02T09:00:00,10820000.0,10765000.0,10887000.0,10680000.0,3318.26175912
2020-02-03T09:00:00,10765000.0,10750000.0,10975000.0,10715000.0,3683.40186368
2020-02-04T09:00:00,10750000.0,10635000.0,10790000.0,10504000.0,4273.50735062
2020-02-05T09:00:00,10636000.0,11054000.0,11116000.0,10589000.0,5644.68431028
2020-02-06T09:00:00,11068000.0,11264000.0,11410000.0,10905000.0,5742.27238319
2020-02-07T09:00:00,11269000.0,11490000.0,11610000.0,11256000.0,4139.85704717
2020-02-08T09:00:00,11490000.0,11568000.0,11600000.0,11257000.0,4372.50942089
2020-02-09T09:00:00,11568000.0,11821000.0,11863000.0,11567000.0,4936.95291749
2020-02-10T09:00:00,11821000.0,11520000.0,11864000.0,11392000.0,5213.48423455
2020-02-11T09:00:00,11520000.0,11819000.0,11950000.0,11269000.0,6034.79122331
2020-02-12T09:00:00,11820000.0,11793000.0,11956000.0,11761000.0,6619.13819041
2020-02-13T09:00:00,11793000.0,11793000.0,12044000.0,11580000.0,9190.66395973
2020-02-14T09:00:00,11793000.0,11845000.0,11899000.0,11717000.0,4420.81384236
2020-02-15T09:00:00,11857000.0,11503000.0,11889000.0,11400000.0,4844.00618252
2020-02-16T09:00:00,11513000.0,11659000.0,11766000.0,11320000.0,5377.24392055
2020-02-17T09:00:00,11659000.0,11438000.0,11691000.0,11136000.0,5888.97179664
2020-02-18T09:00:00,11438000.0,11838000.0,11900000.0,11308000.0,5450.875883899998
2020-02-19T09:00:00,11837000.0,11415000.0,11973000.0,11350000.0,5713.59402305
2020-02-20T09:00:00,11419000.0,11520000.0,11580000.0,11350000.0,6303.71044042
2020-02-21T09:00:00,11532000.0,11498000.0,11620000.0,11454000.0,4249.29863364
2020-02-22T09:00:00,11498000.0,11496000.0,11529000.0,11395000.0,1836.08707185
2020-02-23T09:00:00,11495000.0,11753000.0,11831000.0,11482000.0,3288.45979643
2020-02-24T09:00:00,11753000.0,11633000.0,11840000.0,11555000.0,3115.02855796
2020-02-25T09:00:00,11635000.0,11330000.0,11639000.0,11280000.0,3895.25756826
2020-02-26T09:00:00,11330000.0,10741000.0,11408000.0,10628000.0,7477.71264507
2020-02-27T09:00:00,10742000.0,10699000.0,10888000.0,10313000.0,6437.73425905
2020-02-28T09:00:00,10696000.0,10575000.0,10840000.0,10306000.0,5181.61535688
2020-02-29T09:00:00,10575000.0,10374000.0,10631000.0,10371000.0,2145.36310753
2020-03-01T09:00:00,10380000.0,10374000.0,10559000.0,10287000.0,3275.71519136
2020-03-02T09:00:00,10358000.0,10675000.0,10749000.0,10326000.0,3010.56353784
2020-03-03T09:00:00,10675000.0,10502000.0,10689000.0,10405000.0,2858.43820794
2020-03-04T09:00:00,10502000.0,10503000.0,10588000.0,10420000.0,2250.68759875
2020-03-05T09:00:00,10504000.0,10791000.0,10869000.0,10494000.0,3582.13634673
2020-03-06T09:00:00,10791000.0,10840000.0,10890000.0,10720000.0,2353.86089792
2020-03-07T09:00:00,10852000.0,10678000.0,10980000.0,10648000.0,2335.98366227
2020-03-08T09:00:00,10678000.0,9876000.0,10699000.0,9820000.0,5043.98089229
2020-03-09T09:00:00,9883000.0,9726000.0,10064000.0,9356000.0,7692.57580749
2020-03-10T09:00:00,9726000.0,9574000.0,9849000.0,9413000.0,4439.33233281
2020-03-11T09:00:00,9574000.0,9510000.0,9637000.0,9163000.0,4110.01716377
2020-03-12T09:00:00,9507000.0,6363000.0,9537000.0,5980000.0,29866.02509793
2020-03-13T09:00:00,6362000.0,7267000.0,7470000.0,5489000.0,50282.2630063
2020-03-14T09:00:00,7261000.0,6823000.0,7284000.0,6600000.0,12799.58220451
2020-03-15T09:00:00,6823000.0,6909000.0,7298000.0,6660000.0,10779.97008444
2020-03-16T09:00:00,6905000.0,6385000.0,6914000.0,6000000.0,19383.80784892
2020-03-17T09:00:00,6385000.0,6774000.0,6885000.0,6280000.0,14938.32946615
2020-03-18T09:00:00,6774000.0,6745000.0,6895000.0,6371000.0,13630.45744463
2020-03-19T09:00:00,6747000.0,7679000.0,8111000.0,6613000.0,22522.27502999
2020-03-20T09:00:00,7675000.0,7781000.0,8645000.0,7384000.0,24142.35878974
2020-03-21T09:00:00,7788000.0,7740000.0,8093000.0,7415000.0,11663.73945474
2020-03-22T09:00:00,7740000.0,7366000.0,7970000.0,7335000.0,8795.77503858
2020-03-23T09:00:00,7379000.0,8047000.0,8189000.0,7219000.0,16867.52953401
2020-03-24T09:00:00,8047000.0,8367000.0,8412000.0,7892000.0,15158.03958932
2020-03-25T09:00:00,8362000.0,8271000.0,8538000.0,8080000.0,12629.11800824
2020-03-26T09:00:00,8276000.0,8272000.0,8344000.0,8091000.0,6160.81327022
2020-03-27T09:00:00,8281000.0,7880000.0,8365000.0,7820000.0,6749.55305514
2020-03-28T09:00:00,7883000.0,7656000.0,7885000.0,7403000.0,7702.10233717
2020-03-29T09:00:00,7658000.0,7218000.0,7679000.0,7215000.0,4443.49787898
2020-03-30T09:00:00,7218000.0,7798000.0,8014000.0,7199000.0,9173.56085136
2020-03-31T09:00:00,7794000.0,7799000.0,7989000.0,7735000.0,6667.69225968
2020-04-01T09:00:00,7799000.0,8074000.0,8096000.0,7529000.0,6726.18023048
2020-04-02T09:00:00,8065000.0,8174000.0,8505000.0,7989000.0,12240.95376526
2020-04-03T09:00:00,8160000.0,8156000.0,8434000.0,8041000.0,7822.87703206
2020-04-04T09:00:00,8149000.0,8249000.0,8333000.0,8100000.0,3955.73334087
2020-04-05T09:00:00,8248000.0,8198000.0,8280000.0,8100000.0,2884.40931408
2020-04-06T09:00:00,8198000.0,8786000.0,8800000.0,8183000.0,8571.0711143
2020-04-07T09:00:00,8777000.0,8660000.0,8957000.0,8544000.0,8498.13271433
2020-04-08T09:00:00,8652000.0,8821000.0,8913000.0,8621000.0,5003.68118787
2020-04-09T09:00:00,8821000.0,8804000.0,8853000.0,8648000.0,4206.92418803
2020-04-10T09:00:00,8803000.0,8414000.0,8825000.0,8241000.0,6529.56215242
2020-04-11T09:00:00,8413000.0,8463000.0,8535000.0,8318000.0,2654.49523735
2020-04-12T09:00:00,8463000.0,8470000.0,8752000.0,8341000.0,4191.06001998
2020-04-13T09:00:00,8464000.0,8379000.0,8472000.0,8162000.0,5377.636005699998
2020-04-14T09:00:00,8379000.0,8378000.0,8456000.0,8272000.0,3625.16088474
2020-04-15T09:00:00,8375000.0,8108000.0,8415000.0,8089000.0,3098.61249041
2020-04-16T09:00:00,8107000.0,8562000.0,8621000.0,7929000.0,8091.89938013
2020-04-17T09:00:00,8557000.0,8519000.0,8611000.0,8480000.0,3897.44973793
2020-04-18T09:00:00,8519000.0,8712000.0,8752000.0,8510000.0,3336.68352877
2020-04-19T09:00:00,8712000.0,8660000.0,8734000.0,8546000.0,2777.53215337
2020-04-20T09:00:00,8660000.0,8387000.0,8720000.0,8366000.0,4451.04386799
2020-04-21T09:00:00,8387000.0,8407000.0,8498000.0,8300000.0,3426.08047539
2020-04-22T09:00:00,8407000.0,8636000.0,8675000.0,8384000.0,3244.89172282
2020-04-23T09:00:00,8640000.0,9057000.0,9167000.0,8567000.0,7418.27381504
2020-04-24T09:00:00,9052000.0,9100000.0,9231000.0,8985000.0,5226.530880699999
2020-04-25T09:00:00,9100000.0,9164000.0,9280000.0,9060000.0,3113.15926538
2020-04-26T09:00:00,9155000.0,9376000.0,9377000.0,9149000.0,3784.44629212
2020-04-27T09:00:00,9376000.0,9490000.0,9495000.0,9313000.0,4609.29072228
2020-04-28T09:00:00,9490000.0,9410000.0,9497000.0,9339000.0,3693.3169669
2020-04-29T09:00:00,9410000.0,10530000.0,10681000.0,9376000.0,11013.08164828
2020-04-30T09:00:00,10530000.0,10477000.0,11435000.0,10279000.0,18049.43050523
2020-05-01T09:00:00,10477000.0,10773000.0,11049000.0,10458000.0,7311.8450115999985
2020-05-02T09:00:00,10773000.0,10882000.0,10938000.0,10640000.0,4199.29888037
2020-05-03T09:00:00,10881000.0,10887000.0,11125000.0,10696000.0,5450.49595586
2020-05-04T09:00:00,10882000.0,10850000.0,10955000.0,10451000.0,6138.50405855
2020-05-05T09:00:00,10837000.0,10972000.0,11020000.0,10740000.0,5217.54069649
2020-05-06T09:00:00,10967000.0,11269000.0,11445000.0,10879000.0,7257.03242322
2020-05-07T09:00:00,11269000.0,11998000.0,12062000.0,11128000.0,10671.04670395
2020-05-08T09:00:00,11988000.0,11881000.0,12163000.0,11810000.0,7019.78931565
2020-05-09T09:00:00,11881000.0,11550000.0,11950000.0,11477000.0,6605.95307729
2020-05-10T09:00:00,11553000.0,10671000.0,11600000.0,10220000.0,14835.99641846
2020-05-11T09:00:00,10672000.0,10750000.0,10750000.0,10671000.0,57.15998463
